31.19.HN,BAO VIET TOKIO MARINE HANOI BRANCH,BVTM HN,2019-04-04 00:00:00.000,31.19.HN.TS1,NULL,NULL
50.19.SG,BAO VIET TOKIO MARINE HOCHIMINH CITY BRANCH,BVTM HCMC,2019-04-11 00:00:00.000,50.19.SG.TS1,NULL,NULL
32.19.HN,BAO MINH INSURANCE CORP.,BAOMINH,2019-04-11 00:00:00.000,32.19.HN.TS1,NULL,NULL
51.19.SG,PVI INSURANCE CORPORATION,PVI,2019-04-11 00:00:00.000,51.19.SG.TS1,NULL,NULL
52.19.SG,FUBON INSURANCE VIETNAM COMPANY LIMITED,FUBON,2019-04-12 00:00:00.000,52.19.SG.TS1,NULL,NULL
33.19.HN,GLOBAL INSURANCE CORPORATION,GIC,2019-04-14 00:00:00.000,33.19.HN.TS1,NULL,NULL
34.19.HN,POST TELECOMUNICATION INSURANCE,PTI,2019-04-16 00:00:00.000,34.19.HN.TS1,NULL,NULL
35.19.HN,POST TELECOMUNICATION INSURANCE,PTI,2019-04-19 00:00:00.000,35.19.HN.TS1,NULL,NULL
53.19.SG,BIDV INSURANCE CORPORATION,BIC,2019-04-21 00:00:00.000,53.19.SG.TS1,NULL,NULL
54.19.SG,BAO MINH BEN THANH,BMBT,2019-05-02 00:00:00.000,54.19.SG.TS1,NULL,NULL
55.19.SG,BAO LONG INSURANCE CORPORATION,BAOLONG,2019-05-03 00:00:00.000,55.19.SG.TS1,NULL,NULL
56.19.SG,BIDV INSURANCE CORP. - HANOI BRANCH,BIC HANOI,2019-05-04 00:00:00.000,56.19.SG.TS1,NULL,NULL
57.19.SG,POST TELECOMUNICATION INSURANCE,PTI,2019-05-06 00:00:00.000,57.19.SG.TS1,NULL,NULL
58.19.SG,UNITED INSURANCE COMPANY OF VIETNAM - HCM BRANCH,UICHCM,2019-05-06 00:00:00.000,58.19.SG.TS1,NULL,NULL
59.19.SG,BAO MINH INSURANCE CORP.,BAOMINH,2019-05-07 00:00:00.000,59.19.SG.TS1,NULL,NULL
60.19.SG,POST TELECOMUNICATION INSURANCE,PTI,2019-05-10 00:00:00.000,60.19.SG.TS1,NULL,NULL
61.19.SG,BAO MINH INSURANCE CORP.,BAOMINH,2019-05-14 00:00:00.000,61.19.SG.TS1,NULL,NULL
62.19.SG,BIDV INSURANCE CORP. - HO CHI MINH BRANCH,BIC HCM,2019-05-14 00:00:00.000,62.19.SG.TS1,NULL,NULL
36.19.HN,UNITED INSURANCE COMPANY OF VIETNAM,UIC,2019-05-14 00:00:00.000,36.19.HN.TS1,NULL,NULL
37.19.HN,POST TELECOMUNICATION INSURANCE - SAI GON BRANCH,PTI SG,2019-05-14 00:00:00.000,37.19.HN.TS1,NULL,NULL
64.19.SG,BAO MINH INSURANCE CORP.,BAOMINH,2019-05-16 00:00:00.000,64.19.SG.TS1,NULL,NULL
65.19.SG,BAO MINH BEN THANH,BMBT,2019-05-20 00:00:00.000,65.19.SG.TS1,NULL,NULL
